Sbjct Cd,Catalog Nbr,Class Section Cd,Course Title ,Instructor Name,Start,End,Day,Student
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,"24,686"
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,66
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,"99,234"
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,"37,768"
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,"5,525,854"
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,"987,494"
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,67
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,"6,547"
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,"83,340"
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,"8,356,720"
MATH-SHU,160,1,Networks and Dynamics,"McLaughlin,David W",1:15 PM,2:30 PM,MW,57
MATH-SHU,226,1,Functional Analysis,"Tournier,Laurent",9:45 AM,11:00 AM,MW,"7,873,425"
MATH-SHU,226,1,Functional Analysis,"Tournier,Laurent",9:45 AM,11:00 AM,MW,"9,279"
MATH-SHU,226,1,Functional Analysis,"Tournier,Laurent",9:45 AM,11:00 AM,MW,"234,353"
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,"4,065,002"
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,"4,403"
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,5
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,"742,284"
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,"6,773,864"
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,"7,984,372"
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,807
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,"32,439"
MATH-SHU,233,1,Honors Theory of Probability,"Ben Arous,Gerard A",1:15 PM,2:30 PM,MW,"6,803,725"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"2,988"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"8,200,969"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"5,998,360"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"70,320"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,965
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"528,050"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"406,076"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"28,045"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"8,484"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"4,404,594"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"9,399,566"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"59,203"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"3,872,649"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"67,854"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"2,407,953"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"5,320"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,689
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"6,702,335"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"55,658"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"2,597,790"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"25,323"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,466
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"6,837,345"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"7,996,057"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"5,837,052"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"575,438"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"8,043,406"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"5,387"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"484,473"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"358,498"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"48,729"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"7,647"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"2,952,227"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"3,477,938"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"522,352"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"987,494"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"96,827"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"6,363,744"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"8,027,780"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"497,894"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,"6,547"
MATH-SHU,235,1,Probability and Statistics,"Kong,Xiaoli",2:45 PM,4:00 PM,MW,285
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,"6,963"
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,"6,048,270"
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,923
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,"9,037,640"
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,"6,887"
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,47
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,379
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,"2,325,283"
MATH-SHU,250,1,Mathematics of Finance,"Fernandez,Roberto",9:45 AM,11:00 AM,MW,"7,576,056"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"4,403"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"528,050"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,692
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"933,236"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"55,658"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"6,289"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"27,805"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"362,779"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"742,284"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"8,043,406"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"353,055"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,829
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"6,773,864"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"9,849,274"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"20,268"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,876
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"9,038,020"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"6,547"
MATH-SHU,252,1,Numerical Analysis,"Mertz,Laurent",4:15 PM,5:30 PM,MW,"6,803,725"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,8
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"3,545,535"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,725
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,97
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,947
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"47,253"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"3,923,284"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"8,345,833"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"6,289"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"27,805"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"3,084"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"9,079,240"
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,626
MATH-SHU,262,1,Ordinary Differential Equations,"Tarres,Pierre Michel",2:45 PM,4:00 PM,MW,"3,355"
MATH-SHU,263,1,Partial Differential Equations,"Huang,Tao",8:15 AM,9:30 AM,MT,"4,403"
MATH-SHU,263,1,Partial Differential Equations,"Huang,Tao",8:15 AM,9:30 AM,MT,"933,236"
MATH-SHU,263,1,Partial Differential Equations,"Huang,Tao",8:15 AM,9:30 AM,MT,"362,779"
MATH-SHU,263,1,Partial Differential Equations,"Huang,Tao",8:15 AM,9:30 AM,MT,"742,284"
MATH-SHU,263,1,Partial Differential Equations,"Huang,Tao",8:15 AM,9:30 AM,MT,"353,055"
MATH-SHU,263,1,Partial Differential Equations,"Huang,Tao",8:15 AM,9:30 AM,MT,"7,480,598"
MATH-SHU,263,1,Partial Differential Equations,"Huang,Tao",8:15 AM,9:30 AM,MT,"9,849,274"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,8
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"6,048,270"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"4,065,002"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"4,403"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"3,545,535"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"9,399,566"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,947
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,5
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"933,236"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"6,958,285"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"27,805"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"742,284"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"7,480,598"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"6,773,864"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"7,092,059"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"6,887"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"20,268"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"3,477,938"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,"987,494"
MATH-SHU,282,1,Functions of a Complex Variable,"Liu,Yuning",11:15 AM,12:30 PM,MW,67
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"5,677,396"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,725
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,97
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"537,596"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"3,927,992"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"47,253"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"8,345,833"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"9,905,742"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"55,658"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"448,806"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"8,043,406"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"9,080,925"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"37,576"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,723
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"2,868"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,807
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"2,064,437"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"7,846,857"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"73,530"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,"6,803,725"
MATH-SHU,328,1,Honors Analysis I,"Newman,Charles",11:15 AM,12:30 PM,MW,894
MATH-SHU,377,1,Differential Geometry,"De Pauw,Thierry",2:45 PM,4:00 PM,MW,"9,670,886"
MATH-SHU,377,1,Differential Geometry,"De Pauw,Thierry",2:45 PM,4:00 PM,MW,"7,873,425"
MATH-SHU,377,1,Differential Geometry,"De Pauw,Thierry",2:45 PM,4:00 PM,MW,"9,279"
MATH-SHU,377,1,Differential Geometry,"De Pauw,Thierry",2:45 PM,4:00 PM,MW,69
MATH-SHU,377,1,Differential Geometry,"De Pauw,Thierry",2:45 PM,4:00 PM,MW,47
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"820,644"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,965
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"556,699"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"9,985"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"59,968"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,207
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"5,220"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"260,354"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"6,589,250"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"2,554,525"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"58,663"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"7,873,425"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"865,283"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"8,752,334"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,"2,872,752"
MCC-SHU,9451,1,Global Media Sem: China,"Lin,Xi",3:15 PM,6:15 PM,T,272
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,26
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"2,698,000"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,358
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"84,283"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"648,879"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"3,792,354"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"59,203"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,724
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"8,903"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"66,293"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"25,328"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"75,869"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"399,580"
MGMT-SHU,18,1,Strategic Analysis,"Chen,Jing",5:00 PM,8:00 PM,T,"8,948,470"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"4,882"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,904
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,653
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"3,528,039"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"2,698,000"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"3,856,687"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"6,524,267"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"909,492"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"848,396"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"7,379,542"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"54,997"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"3,792,354"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"650,720"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"97,882"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"938,757"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"2,090"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"7,908,989"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"447,936"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"926,027"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"8,578,260"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"89,444"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"2,660,903"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"699,626"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"2,886,333"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"9,496"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,748
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,522
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"7,350,245"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"7,222"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"23,876"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,27
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"9,288,270"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"3,723,654"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,93
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"5,436,858"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,444
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"7,784,628"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"6,249,427"
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,53
MKTG-SHU,1,1,Introduction to Marketing,"Huang,Jin",1:15 PM,4:00 PM,M,"44,290"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"7,986"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"9,975,304"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"6,664,057"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"67,844"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"9,257,276"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"597,567"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"4,262"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"3,462"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,32
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"59,660"
NEUR-SHU,100,1,Math Tools for Life Sciences,"Lim,Sukbin",11:15 AM,12:30 PM,TR,"9,209,859"
NEUR-SHU,222,1,Perception,"Li,Li",11:15 AM,12:30 PM,MW,"8,655,795"
NEUR-SHU,222,1,Perception,"Li,Li",11:15 AM,12:30 PM,MW,973
NEUR-SHU,222,1,Perception,"Li,Li",11:15 AM,12:30 PM,MW,538
NEUR-SHU,222,1,Perception,"Li,Li",11:15 AM,12:30 PM,MW,594
NEUR-SHU,222,1,Perception,"Li,Li",11:15 AM,12:30 PM,MW,"67,844"
NEUR-SHU,222,1,Perception,"Li,Li",11:15 AM,12:30 PM,MW,"4,262"
NEUR-SHU,222,1,Perception,"Li,Li",11:15 AM,12:30 PM,MW,"29,530"
PHIL-SHU,130,1,Philosophy of Technology: Thinking Machines,"Weslake,Brad",6:00 PM,9:00 PM,W,"9,779,027"
PHIL-SHU,130,1,Philosophy of Technology: Thinking Machines,"Weslake,Brad",6:00 PM,9:00 PM,W,"83,582"
PHIL-SHU,130,1,Philosophy of Technology: Thinking Machines,"Weslake,Brad",6:00 PM,9:00 PM,W,"5,442,585"
